"No.","Time","Source","Destination","Protocol","Length","Info"
"21605","9.664022867","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55878 [ACK] Seq=93421 Ack=1654 Win=32000 Len=1448 TSval=1405835666 TSecr=4266363971"
"21606","9.664026841","172.17.0.1","172.17.0.2","TCP","66","55878  >  8443 [ACK] Seq=1654 Ack=94869 Win=184832 Len=0 TSval=4266363971 TSecr=1405835666"
"21607","9.664023028","172.17.0.2","172.17.0.1","TCP","325","8443  >  55878 [PSH, ACK] Seq=94869 Ack=1654 Win=32000 Len=259 TSval=1405835666 TSecr=4266363971"
"21608","9.664148826","172.17.0.2","172.17.0.1","TCP","104","8443  >  55878 [PSH, ACK] Seq=95128 Ack=1654 Win=32000 Len=38 TSval=1405835666 TSecr=4266363971"
"21609","9.664162122","172.17.0.1","172.17.0.2","TCP","66","55878  >  8443 [ACK] Seq=1654 Ack=95166 Win=184832 Len=0 TSval=4266363971 TSecr=1405835666"
"21610","9.664643020","172.17.0.1","172.17.0.2","TCP","108","55878  >  8443 [PSH, ACK] Seq=1654 Ack=95166 Win=184832 Len=42 TSval=4266363971 TSecr=1405835666"
"21611","9.666589409","172.17.0.2","172.17.0.1","TCP","66","8443  >  55874 [ACK] Seq=95204 Ack=1696 Win=32000 Len=0 TSval=1405835667 TSecr=4266363961"
"21612","9.685526529","172.17.0.1","172.17.0.2","TCP","74","55882  >  8443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=4266363976 TSecr=0 WS=128"
"21613","9.685549581","172.17.0.2","172.17.0.1","TCP","74","8443  >  55882 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=1405835671 TSecr=4266363976 WS=128"
"21614","9.685561857","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=4266363976 TSecr=1405835671"
"21615","9.686053262","172.17.0.1","172.17.0.2","TCP","367","55882  >  8443 [PSH, ACK] Seq=1 Ack=1 Win=29312 Len=301 TSval=4266363976 TSecr=1405835671"
"21616","9.686065761","172.17.0.2","172.17.0.1","TCP","66","8443  >  55882 [ACK] Seq=1 Ack=302 Win=30080 Len=0 TSval=1405835671 TSecr=4266363976"
"21617","9.690871087","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=1 Ack=302 Win=30080 Len=1448 TSval=1405835673 TSecr=4266363976"
"21618","9.690885241","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=302 Ack=1449 Win=32128 Len=0 TSval=4266363978 TSecr=1405835673"
"21619","9.690871386","172.17.0.2","172.17.0.1","TCP","828","8443  >  55882 [PSH, ACK] Seq=1449 Ack=302 Win=30080 Len=762 TSval=1405835673 TSecr=4266363976"
"21620","9.690893547","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=302 Ack=2211 Win=35072 Len=0 TSval=4266363978 TSecr=1405835673"
"21621","9.694808766","172.17.0.1","172.17.0.2","TCP","147","55882  >  8443 [PSH, ACK] Seq=302 Ack=2211 Win=35072 Len=81 TSval=4266363979 TSecr=1405835673"
"21622","9.694839373","172.17.0.1","172.17.0.2","TCP","111","55882  >  8443 [PSH, ACK] Seq=383 Ack=2211 Win=35072 Len=45 TSval=4266363979 TSecr=1405835673"
"21623","9.695010867","172.17.0.2","172.17.0.1","TCP","66","8443  >  55882 [ACK] Seq=2211 Ack=428 Win=30080 Len=0 TSval=1405835674 TSecr=4266363979"
"21624","9.695054140","172.17.0.2","172.17.0.1","TCP","117","8443  >  55882 [PSH, ACK] Seq=2211 Ack=428 Win=30080 Len=51 TSval=1405835674 TSecr=4266363979"
"21625","9.695110703","172.17.0.2","172.17.0.1","TCP","110","8443  >  55882 [PSH, ACK] Seq=2262 Ack=428 Win=30080 Len=44 TSval=1405835674 TSecr=4266363979"
"21626","9.695118221","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=428 Ack=2306 Win=35072 Len=0 TSval=4266363979 TSecr=1405835674"
"21627","9.695446513","172.17.0.1","172.17.0.2","TCP","158","55882  >  8443 [PSH, ACK] Seq=428 Ack=2306 Win=35072 Len=92 TSval=4266363979 TSecr=1405835674"
"21628","9.695462581","172.17.0.1","172.17.0.2","TCP","108","55882  >  8443 [PSH, ACK] Seq=520 Ack=2306 Win=35072 Len=42 TSval=4266363979 TSecr=1405835674"
"21629","9.695505157","172.17.0.2","172.17.0.1","TCP","104","8443  >  55882 [PSH, ACK] Seq=2306 Ack=562 Win=30080 Len=38 TSval=1405835674 TSecr=4266363979"
"21630","9.695522324","172.17.0.2","172.17.0.1","TCP","112","8443  >  55882 [PSH, ACK] Seq=2344 Ack=562 Win=30080 Len=46 TSval=1405835674 TSecr=4266363979"
"21631","9.695529478","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=562 Ack=2390 Win=35072 Len=0 TSval=4266363979 TSecr=1405835674"
"21632","9.695670820","172.17.0.1","172.17.0.2","TCP","1032","55882  >  8443 [PSH, ACK] Seq=562 Ack=2390 Win=35072 Len=966 TSval=4266363979 TSecr=1405835674"
"21633","9.695681563","172.17.0.1","172.17.0.2","TCP","104","55882  >  8443 [PSH, ACK] Seq=1528 Ack=2390 Win=35072 Len=38 TSval=4266363979 TSecr=1405835674"
"21634","9.695684013","172.17.0.2","172.17.0.1","TCP","66","8443  >  55882 [ACK] Seq=2390 Ack=1566 Win=32000 Len=0 TSval=1405835674 TSecr=4266363979"
"21635","9.695720020","172.17.0.1","172.17.0.2","TCP","112","55882  >  8443 [PSH, ACK] Seq=1566 Ack=2390 Win=35072 Len=46 TSval=4266363979 TSecr=1405835674"
"21636","9.700666029","172.17.0.2","172.17.0.1","TCP","248","8443  >  55882 [PSH, ACK] Seq=2390 Ack=1612 Win=32000 Len=182 TSval=1405835675 TSecr=4266363979"
"21637","9.700785791","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=2572 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363979"
"21638","9.700792573","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=4020 Win=40832 Len=0 TSval=4266363980 TSecr=1405835675"
"21639","9.700786011","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=4020 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363979"
"21640","9.700786121","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=5468 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363979"
"21641","9.700800429","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=6916 Win=46592 Len=0 TSval=4266363980 TSecr=1405835675"
"21642","9.700786209","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=6916 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363979"
"21643","9.700786305","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=8364 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363979"
"21644","9.700806624","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55882 [PSH, ACK] Seq=9812 Ack=1612 Win=32000 Len=981 TSval=1405835675 TSecr=4266363979"
"21645","9.700807478","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=9812 Win=52480 Len=0 TSval=4266363980 TSecr=1405835675"
"21646","9.700817206","172.17.0.2","172.17.0.1","TCP","104","8443  >  55882 [PSH, ACK] Seq=10793 Ack=1612 Win=32000 Len=38 TSval=1405835675 TSecr=4266363980"
"21647","9.700826348","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=10831 Win=55296 Len=0 TSval=4266363980 TSecr=1405835675"
"21648","9.700886657","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=10831 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21649","9.700886781","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=12279 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21650","9.700893395","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=13727 Win=61056 Len=0 TSval=4266363980 TSecr=1405835675"
"21651","9.700886891","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=13727 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21652","9.700886978","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=15175 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21653","9.700898047","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=16623 Win=66944 Len=0 TSval=4266363980 TSecr=1405835675"
"21654","9.700887065","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=16623 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21655","9.700887157","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55882 [PSH, ACK] Seq=18071 Ack=1612 Win=32000 Len=981 TSval=1405835675 TSecr=4266363980"
"21656","9.700901644","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=19052 Win=72704 Len=0 TSval=4266363980 TSecr=1405835675"
"21657","9.700910187","172.17.0.2","172.17.0.1","TCP","104","8443  >  55882 [PSH, ACK] Seq=19052 Ack=1612 Win=32000 Len=38 TSval=1405835675 TSecr=4266363980"
"21658","9.700979094","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=19090 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21659","9.700982345","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=20538 Win=75648 Len=0 TSval=4266363980 TSecr=1405835675"
"21660","9.700979246","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=20538 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21661","9.700979348","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=21986 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21662","9.700987130","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=23434 Win=81408 Len=0 TSval=4266363980 TSecr=1405835675"
"21663","9.700979448","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=23434 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21664","9.700979536","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=24882 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21665","9.700979634","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55882 [PSH, ACK] Seq=26330 Ack=1612 Win=32000 Len=981 TSval=1405835675 TSecr=4266363980"
"21666","9.700993573","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=26330 Win=87168 Len=0 TSval=4266363980 TSecr=1405835675"
"21667","9.700999466","172.17.0.2","172.17.0.1","TCP","104","8443  >  55882 [PSH, ACK] Seq=27311 Ack=1612 Win=32000 Len=38 TSval=1405835675 TSecr=4266363980"
"21668","9.701008469","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=27349 Win=90112 Len=0 TSval=4266363980 TSecr=1405835675"
"21669","9.701066429","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=27349 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21670","9.701066561","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=28797 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21671","9.701071688","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=30245 Win=95872 Len=0 TSval=4266363980 TSecr=1405835675"
"21672","9.701066649","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=30245 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21673","9.701066755","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=31693 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21674","9.701075517","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=33141 Win=101632 Len=0 TSval=4266363980 TSecr=1405835675"
"21675","9.701066843","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=33141 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21676","9.701066936","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55882 [PSH, ACK] Seq=34589 Ack=1612 Win=32000 Len=981 TSval=1405835675 TSecr=4266363980"
"21677","9.701078681","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=35570 Win=107392 Len=0 TSval=4266363980 TSecr=1405835675"
"21678","9.701086874","172.17.0.2","172.17.0.1","TCP","104","8443  >  55882 [PSH, ACK] Seq=35570 Ack=1612 Win=32000 Len=38 TSval=1405835675 TSecr=4266363980"
"21679","9.701149512","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=35608 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21680","9.701152407","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=37056 Win=110336 Len=0 TSval=4266363980 TSecr=1405835675"
"21681","9.701149637","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=37056 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21682","9.701149726","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=38504 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21683","9.701157262","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=39952 Win=116096 Len=0 TSval=4266363980 TSecr=1405835675"
"21684","9.701149817","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=39952 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21685","9.701149905","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=41400 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21686","9.701160677","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=42848 Win=121984 Len=0 TSval=4266363980 TSecr=1405835675"
"21687","9.701150002","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55882 [PSH, ACK] Seq=42848 Ack=1612 Win=32000 Len=981 TSval=1405835675 TSecr=4266363980"
"21688","9.701169394","172.17.0.2","172.17.0.1","TCP","104","8443  >  55882 [PSH, ACK] Seq=43829 Ack=1612 Win=32000 Len=38 TSval=1405835675 TSecr=4266363980"
"21689","9.701174091","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=43867 Win=124800 Len=0 TSval=4266363980 TSecr=1405835675"
"21690","9.701231316","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=43867 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21691","9.701231460","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=45315 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21692","9.701236639","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=46763 Win=130560 Len=0 TSval=4266363980 TSecr=1405835675"
"21693","9.701231550","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=46763 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21694","9.701231642","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=48211 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21695","9.701231733","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=49659 Ack=1612 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21696","9.701231832","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55882 [PSH, ACK] Seq=51107 Ack=1612 Win=32000 Len=981 TSval=1405835675 TSecr=4266363980"
"21697","9.701243615","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=49659 Win=136448 Len=0 TSval=4266363980 TSecr=1405835675"
"21698","9.701247260","172.17.0.2","172.17.0.1","TCP","104","8443  >  55882 [PSH, ACK] Seq=52088 Ack=1612 Win=32000 Len=38 TSval=1405835675 TSecr=4266363980"
"21699","9.701249895","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1612 Ack=52088 Win=142208 Len=0 TSval=4266363980 TSecr=1405835675"
"21700","9.701301188","172.17.0.1","172.17.0.2","TCP","108","55882  >  8443 [PSH, ACK] Seq=1612 Ack=52126 Win=142208 Len=42 TSval=4266363980 TSecr=1405835675"
"21701","9.701315770","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=52126 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21702","9.701315912","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=53574 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21703","9.701322033","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1654 Ack=55022 Win=147968 Len=0 TSval=4266363980 TSecr=1405835675"
"21704","9.701315999","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=55022 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21705","9.701316086","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=56470 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21706","9.701316178","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=57918 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21707","9.701316274","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55882 [PSH, ACK] Seq=59366 Ack=1654 Win=32000 Len=981 TSval=1405835675 TSecr=4266363980"
"21708","9.701327708","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1654 Ack=57918 Win=153728 Len=0 TSval=4266363980 TSecr=1405835675"
"21709","9.701332747","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1654 Ack=60347 Win=159616 Len=0 TSval=4266363980 TSecr=1405835675"
"21710","9.701332775","172.17.0.2","172.17.0.1","TCP","104","8443  >  55882 [PSH, ACK] Seq=60347 Ack=1654 Win=32000 Len=38 TSval=1405835675 TSecr=4266363980"
"21711","9.701399295","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=60385 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21712","9.701402614","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1654 Ack=61833 Win=162432 Len=0 TSval=4266363980 TSecr=1405835675"
"21713","9.701399424","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=61833 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21714","9.701399513","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=63281 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21715","9.701408049","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1654 Ack=64729 Win=168320 Len=0 TSval=4266363980 TSecr=1405835675"
"21716","9.701399603","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=64729 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21717","9.701399689","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=66177 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21718","9.701399785","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55882 [PSH, ACK] Seq=67625 Ack=1654 Win=32000 Len=981 TSval=1405835675 TSecr=4266363980"
"21719","9.701413401","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1654 Ack=67625 Win=174080 Len=0 TSval=4266363980 TSecr=1405835675"
"21720","9.701418426","172.17.0.2","172.17.0.1","TCP","104","8443  >  55882 [PSH, ACK] Seq=68606 Ack=1654 Win=32000 Len=38 TSval=1405835675 TSecr=4266363980"
"21721","9.701424048","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1654 Ack=68644 Win=176896 Len=0 TSval=4266363980 TSecr=1405835675"
"21722","9.701481847","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=68644 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21723","9.701481997","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=70092 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21724","9.701487006","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1654 Ack=71540 Win=182784 Len=0 TSval=4266363980 TSecr=1405835675"
"21725","9.701482083","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=71540 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21726","9.701482179","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=72988 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21727","9.701482269","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=74436 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21728","9.701482367","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55882 [PSH, ACK] Seq=75884 Ack=1654 Win=32000 Len=981 TSval=1405835675 TSecr=4266363980"
"21729","9.701491754","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1654 Ack=74436 Win=184832 Len=0 TSval=4266363980 TSecr=1405835675"
"21730","9.701498247","172.17.0.2","172.17.0.1","TCP","104","8443  >  55882 [PSH, ACK] Seq=76865 Ack=1654 Win=32000 Len=38 TSval=1405835675 TSecr=4266363980"
"21731","9.701501800","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1654 Ack=76903 Win=184832 Len=0 TSval=4266363980 TSecr=1405835675"
"21732","9.701526289","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=76903 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21733","9.701526415","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=78351 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21734","9.701526504","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=79799 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21735","9.701526592","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=81247 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21736","9.701526679","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=82695 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21737","9.701526775","172.17.0.2","172.17.0.1","TCP","1047","8443  >  55882 [PSH, ACK] Seq=84143 Ack=1654 Win=32000 Len=981 TSval=1405835675 TSecr=4266363980"
"21738","9.701534726","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1654 Ack=81247 Win=184832 Len=0 TSval=4266363980 TSecr=1405835675"
"21739","9.701539243","172.17.0.2","172.17.0.1","TCP","104","8443  >  55882 [PSH, ACK] Seq=85124 Ack=1654 Win=32000 Len=38 TSval=1405835675 TSecr=4266363980"
"21740","9.701543880","172.17.0.1","172.17.0.2","TCP","66","55882  >  8443 [ACK] Seq=1654 Ack=85162 Win=184832 Len=0 TSval=4266363980 TSecr=1405835675"
"21741","9.701554017","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=85162 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21742","9.701554163","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=86610 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21743","9.701554250","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=88058 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
"21744","9.701554338","172.17.0.2","172.17.0.1","TCP","1514","8443  >  55882 [ACK] Seq=89506 Ack=1654 Win=32000 Len=1448 TSval=1405835675 TSecr=4266363980"
